    0.10000E-03    0.15861E+03
    0.10202E-03    0.16168E+03
    0.10408E-03    0.16481E+03
    0.10618E-03    0.16801E+03
    0.10833E-03    0.17126E+03
    0.11052E-03    0.17458E+03
    0.11275E-03    0.17796E+03
    0.11503E-03    0.18141E+03
    0.11735E-03    0.18493E+03
    0.11972E-03    0.18851E+03
    0.12214E-03    0.19216E+03
    0.12461E-03    0.19588E+03
    0.12712E-03    0.19968E+03
    0.12969E-03    0.20354E+03
    0.13231E-03    0.20749E+03
    0.13499E-03    0.21150E+03
    0.13771E-03    0.21560E+03
    0.14049E-03    0.21978E+03
    0.14333E-03    0.22403E+03
    0.14623E-03    0.22837E+03
    0.14918E-03    0.23279E+03
    0.15220E-03    0.23730E+03
    0.15527E-03    0.24189E+03
    0.15841E-03    0.24658E+03
    0.16161E-03    0.25135E+03
    0.16487E-03    0.25622E+03
    0.16820E-03    0.26118E+03
    0.17160E-03    0.26623E+03
    0.17507E-03    0.27139E+03
    0.17860E-03    0.27664E+03
    0.18221E-03    0.28199E+03
    0.18589E-03    0.28745E+03
    0.18965E-03    0.29301E+03
    0.19348E-03    0.29868E+03
    0.19739E-03    0.30446E+03
    0.20138E-03    0.31035E+03
    0.20544E-03    0.31635E+03
    0.20959E-03    0.32247E+03
    0.21383E-03    0.32871E+03
    0.21815E-03    0.33507E+03
    0.22255E-03    0.34155E+03
    0.22705E-03    0.34815E+03
    0.23164E-03    0.35488E+03
    0.23632E-03    0.36174E+03
    0.24109E-03    0.36874E+03
    0.24596E-03    0.37586E+03
    0.25093E-03    0.38313E+03
    0.25600E-03    0.39053E+03
    0.26117E-03    0.39807E+03
    0.26645E-03    0.40576E+03
    0.27183E-03    0.41360E+03
    0.27732E-03    0.42159E+03
    0.28292E-03    0.42973E+03
    0.28864E-03    0.43803E+03
    0.29447E-03    0.44648E+03
    0.30042E-03    0.45510E+03
    0.30649E-03    0.46388E+03
    0.31268E-03    0.47283E+03
    0.31899E-03    0.48195E+03
