    0.10000E-03    0.38241E+03
    0.10202E-03    0.38982E+03
    0.10408E-03    0.39737E+03
    0.10618E-03    0.40507E+03
    0.10833E-03    0.41292E+03
    0.11052E-03    0.42091E+03
    0.11275E-03    0.42907E+03
    0.11503E-03    0.43738E+03
    0.11735E-03    0.44585E+03
    0.11972E-03    0.45449E+03
    0.12214E-03    0.46329E+03
    0.12461E-03    0.47227E+03
    0.12712E-03    0.48141E+03
    0.12969E-03    0.49074E+03
    0.13231E-03    0.50024E+03
    0.13499E-03    0.50993E+03
    0.13771E-03    0.51980E+03
    0.14049E-03    0.52987E+03
    0.14333E-03    0.54013E+03
    0.14623E-03    0.55059E+03
    0.14918E-03    0.56125E+03
    0.15220E-03    0.57211E+03
    0.15527E-03    0.58319E+03
    0.15841E-03    0.59448E+03
    0.16161E-03    0.60599E+03
    0.16487E-03    0.61772E+03
    0.16820E-03    0.62968E+03
    0.17160E-03    0.64186E+03
    0.17507E-03    0.65428E+03
    0.17860E-03    0.66695E+03
    0.18221E-03    0.67985E+03
    0.18589E-03    0.69301E+03
    0.18965E-03    0.70641E+03
    0.19348E-03    0.72008E+03
    0.19739E-03    0.73401E+03
    0.20138E-03    0.74821E+03
    0.20544E-03    0.76268E+03
    0.20959E-03    0.77743E+03
    0.21383E-03    0.79246E+03
    0.21815E-03    0.80779E+03
    0.22255E-03    0.82340E+03
    0.22705E-03    0.83932E+03
    0.23164E-03    0.85554E+03
    0.23632E-03    0.87208E+03
    0.24109E-03    0.88893E+03
    0.24596E-03    0.90611E+03
    0.25093E-03    0.92362E+03
    0.25600E-03    0.94146E+03
    0.26117E-03    0.95964E+03
    0.26645E-03    0.97817E+03
    0.27183E-03    0.99706E+03
    0.27732E-03    0.10163E+04
    0.28292E-03    0.10359E+04
    0.28864E-03    0.10559E+04
    0.29447E-03    0.10763E+04
    0.30042E-03    0.10971E+04
    0.30649E-03    0.11182E+04
    0.31268E-03    0.11398E+04
    0.31899E-03    0.11618E+04
    0.32544E-03    0.11842E+04
    0.33201E-03    0.12070E+04
    0.33872E-03    0.12302E+04
    0.34556E-03    0.12539E+04
    0.35254E-03    0.12781E+04
    0.35966E-03    0.13027E+04
    0.36693E-03    0.13278E+04
    0.37434E-03    0.13533E+04
    0.38190E-03    0.13794E+04
    0.38962E-03    0.14059E+04
    0.39749E-03    0.14329E+04
    0.40552E-03    0.14605E+04
    0.41371E-03    0.14885E+04
    0.42207E-03    0.15171E+04
    0.43060E-03    0.15463E+04
    0.43929E-03    0.15760E+04
    0.44817E-03    0.16062E+04
    0.45722E-03    0.16370E+04
    0.46646E-03    0.16684E+04
    0.47588E-03    0.17004E+04
    0.48550E-03    0.17330E+04
    0.49530E-03    0.17661E+04
    0.50531E-03    0.18000E+04
    0.51552E-03    0.18344E+04
    0.52593E-03    0.18695E+04
    0.53656E-03    0.19052E+04
    0.54739E-03    0.19416E+04
    0.55845E-03    0.19787E+04
    0.56973E-03    0.20164E+04
    0.58124E-03    0.20549E+04
    0.59299E-03    0.20941E+04
    0.60496E-03    0.21340E+04
    0.61719E-03    0.21746E+04
    0.62965E-03    0.22160E+04
    0.64237E-03    0.22581E+04
    0.65535E-03    0.23010E+04
    0.66859E-03    0.23447E+04
    0.68210E-03    0.23892E+04
    0.69588E-03    0.24345E+04
    0.70993E-03    0.24806E+04
    0.72427E-03    0.25276E+04
    0.73891E-03    0.25754E+04
    0.75383E-03    0.26241E+04
    0.76906E-03    0.26736E+04
    0.78460E-03    0.27241E+04
    0.80045E-03    0.27754E+04
    0.81662E-03    0.28277E+04
    0.83311E-03    0.28809E+04
    0.84994E-03    0.29350E+04
    0.86711E-03    0.29902E+04
    0.88463E-03    0.30462E+04
    0.90250E-03    0.31033E+04
    0.92073E-03    0.31614E+04
    0.93933E-03    0.32205E+04
    0.95831E-03    0.32807E+04
    0.97767E-03    0.33419E+04
    0.99742E-03    0.34041E+04
    0.10176E-02    0.34675E+04
    0.10381E-02    0.35319E+04
    0.10591E-02    0.35974E+04
    0.10805E-02    0.36641E+04
    0.11023E-02    0.37319E+04
    0.11246E-02    0.38009E+04
    0.11473E-02    0.38710E+04
    0.11705E-02    0.39423E+04
    0.11941E-02    0.40148E+04
    0.12182E-02    0.40886E+04
    0.12429E-02    0.41635E+04
    0.12680E-02    0.42397E+04
    0.12936E-02    0.43172E+04
    0.13197E-02    0.43959E+04
    0.13464E-02    0.44759E+04
    0.13736E-02    0.45573E+04
    0.14013E-02    0.46399E+04
    0.14296E-02    0.47239E+04
    0.14585E-02    0.48092E+04
    0.14880E-02    0.48959E+04
    0.15180E-02    0.49839E+04
    0.15487E-02    0.50733E+04
    0.15800E-02    0.51641E+04
    0.16119E-02    0.52564E+04
    0.16445E-02    0.53500E+04
    0.16777E-02    0.54451E+04
    0.17116E-02    0.55416E+04
    0.17462E-02    0.56396E+04
    0.17814E-02    0.57390E+04
    0.18174E-02    0.58399E+04
    0.18541E-02    0.59423E+04
    0.18916E-02    0.60462E+04
    0.19298E-02    0.61516E+04
    0.19688E-02    0.62585E+04
    0.20086E-02    0.63669E+04
    0.20491E-02    0.64769E+04
    0.20905E-02    0.65883E+04
    0.21328E-02    0.67013E+04
    0.21758E-02    0.68159E+04
    0.22198E-02    0.69320E+04
    0.22646E-02    0.70496E+04
    0.23104E-02    0.71688E+04
    0.23571E-02    0.72895E+04
